textbox22,Textbox9
generated on 05/03/2020 21:21:50 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,15,2005-04-11,2005-04-17,,8,0,,0,,0,0,,,0,0,0,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,16,2005-04-18,2005-04-24,,14,0,,0,,0,0,,,1,1,1,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,17,2005-04-25,2005-05-01,,12,0,,0,,0,0,,,3,3,3,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,18,2005-05-02,2005-05-08,,29,0,,0,,0,0,,,2,2,2,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,19,2005-05-09,2005-05-15,,31,0,,0,,0,0,,,1,1,1,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,20,2005-05-16,2005-05-22,,43,0,,0,,0,0,,,3,3,3,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,21,2005-05-23,2005-05-29,,48,0,,0,,0,0,,,9,9,9,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,22,2005-05-30,2005-06-05,,57,0,,0,,0,0,,,21,21,21,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,23,2005-06-06,2005-06-12,,51,0,,0,,0,0,,,20,20,20,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,24,2005-06-13,2005-06-19,,82,0,,0,,0,0,,,25,25,25,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,25,2005-06-20,2005-06-26,,88,0,,0,,1,1,,,40,40,41,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,26,2005-06-27,2005-07-03,,93,0,,0,,0,0,,,30,30,30,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,27,2005-07-04,2005-07-10,,90,0,,0,,0,0,,,24,24,24,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,28,2005-07-11,2005-07-17,,66,0,,0,,0,0,,,28,28,28,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,29,2005-07-18,2005-07-24,,45,0,,3,,0,3,,,18,18,21,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,30,2005-07-25,2005-07-31,,43,0,,0,,0,0,,,6,6,6,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,31,2005-08-01,2005-08-07,,33,0,,2,,0,2,,,8,8,10,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,32,2005-08-08,2005-08-14,,22,0,,1,,0,1,,,1,1,2,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,33,2005-08-15,2005-08-21,,25,0,,1,,0,1,,,1,1,2,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,34,2005-08-22,2005-08-28,,20,0,,1,,0,1,,,1,1,2,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,35,2005-08-29,2005-09-04,,15,0,,2,,1,3,,,1,1,4,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,36,2005-09-05,2005-09-11,,20,0,,2,,0,2,,,0,0,2,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,37,2005-09-12,2005-09-18,,14,0,,0,,0,0,,,1,1,1,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,38,2005-09-19,2005-09-25,,12,2,,1,,0,3,,,2,2,5,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,39,2005-09-26,2005-10-02,,6,2,,2,,0,4,,,2,2,6,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,40,2005-10-03,2005-10-09,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,41,2005-10-10,2005-10-16,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,42,2005-10-17,2005-10-23,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,43,2005-10-24,2005-10-30,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,44,2005-10-31,2005-11-06,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,45,2005-11-07,2005-11-13,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,46,2005-11-14,2005-11-20,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,47,2005-11-21,2005-11-27,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,48,2005-11-28,2005-12-04,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,49,2005-12-05,2005-12-11,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,50,2005-12-12,2005-12-18,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,51,2005-12-19,2005-12-25,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2005,52,2005-12-26,2006-01-01,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,1,2006-01-02,2006-01-08,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,2,2006-01-09,2006-01-15,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,3,2006-01-16,2006-01-22,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,4,2006-01-23,2006-01-29,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,5,2006-01-30,2006-02-05,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,6,2006-02-06,2006-02-12,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,7,2006-02-13,2006-02-19,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,8,2006-02-20,2006-02-26,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,9,2006-02-27,2006-03-05,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,10,2006-03-06,2006-03-12,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,11,2006-03-13,2006-03-19,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,12,2006-03-20,2006-03-26,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,13,2006-03-27,2006-04-02,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,14,2006-04-03,2006-04-09,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,15,2006-04-10,2006-04-16,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,16,2006-04-17,2006-04-23,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,17,2006-04-24,2006-04-30,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,18,2006-05-01,2006-05-07,,3,0,,0,,0,0,,,0,0,0,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,19,2006-05-08,2006-05-14,,10,0,,0,,0,0,,,0,0,0,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,20,2006-05-15,2006-05-21,,23,0,,0,,0,0,,,0,0,0,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,21,2006-05-22,2006-05-28,,32,0,,1,,0,1,,,0,0,1,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,22,2006-05-29,2006-06-04,,27,0,,2,,0,2,,,1,1,3,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,23,2006-06-05,2006-06-11,,29,,,1,,6,7,,,0,0,7,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,24,2006-06-12,2006-06-18,,44,,,1,,2,3,,,0,0,3,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,25,2006-06-19,2006-06-25,,54,,,4,,9,13,,,0,0,13,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,26,2006-06-26,2006-07-02,,74,,,8,,9,17,,,1,1,18,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,27,2006-07-03,2006-07-09,,93,,,11,,17,28,,,0,0,28,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,28,2006-07-10,2006-07-16,,70,,,12,,13,25,,,0,0,25,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,29,2006-07-17,2006-07-23,,63,,,15,,6,21,,,0,0,21,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,30,2006-07-24,2006-07-30,,61,,,24,,23,47,,,0,0,47,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,31,2006-07-31,2006-08-06,,73,,,14,,18,32,,,0,0,32,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,32,2006-08-07,2006-08-13,,56,,,4,,17,21,,,0,0,21,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,33,2006-08-14,2006-08-20,,60,,,2,,17,19,,,0,0,19,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,34,2006-08-21,2006-08-27,,47,,,2,,15,17,,,0,0,17,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,35,2006-08-28,2006-09-03,,33,,,7,,3,10,,,0,0,10,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,36,2006-09-04,2006-09-10,,25,3,,6,,1,10,,,0,0,10,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,37,2006-09-11,2006-09-17,,18,1,,,,3,4,,,0,0,4,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,38,2006-09-18,2006-09-24,,18,1,,,,3,4,,,0,0,4,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,39,2006-09-25,2006-10-01,,12,,,2,,,2,,,0,0,2,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,40,2006-10-02,2006-10-08,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,41,2006-10-09,2006-10-15,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,42,2006-10-16,2006-10-22,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,43,2006-10-23,2006-10-29,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,44,2006-10-30,2006-11-05,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,45,2006-11-06,2006-11-12,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,46,2006-11-13,2006-11-19,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,47,2006-11-20,2006-11-26,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,48,2006-11-27,2006-12-03,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,49,2006-12-04,2006-12-10,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,50,2006-12-11,2006-12-17,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,51,2006-12-18,2006-12-24,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2006,52,2006-12-25,2006-12-31,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,1,2007-01-01,2007-01-07,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,2,2007-01-08,2007-01-14,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,3,2007-01-15,2007-01-21,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,4,2007-01-22,2007-01-28,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,5,2007-01-29,2007-02-04,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,6,2007-02-05,2007-02-11,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,7,2007-02-12,2007-02-18,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,8,2007-02-19,2007-02-25,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,9,2007-02-26,2007-03-04,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,10,2007-03-05,2007-03-11,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,11,2007-03-12,2007-03-18,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,12,2007-03-19,2007-03-25,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,13,2007-03-26,2007-04-01,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,14,2007-04-02,2007-04-08,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,15,2007-04-09,2007-04-15,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,16,2007-04-16,2007-04-22,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,17,2007-04-23,2007-04-29,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,18,2007-04-30,2007-05-06,,5,0,,0,,0,0,,,0,0,0,,No Activity
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,19,2007-05-07,2007-05-13,,18,0,,0,,0,0,,,0,0,0,,No Activity
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,20,2007-05-14,2007-05-20,,29,0,,0,,1,1,,,0,0,1,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,21,2007-05-21,2007-05-27,,29,0,,0,,1,1,,,0,0,1,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,22,2007-05-28,2007-06-03,,27,0,,0,,1,1,,,0,0,1,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,23,2007-06-04,2007-06-10,,18,,,,,1,1,,,0,0,1,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,24,2007-06-11,2007-06-17,,24,1,,,,,1,,,0,0,1,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,25,2007-06-18,2007-06-24,,35,,,,,2,2,,,0,0,2,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,26,2007-06-25,2007-07-01,,51,2,,,,9,11,,,1,1,12,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,27,2007-07-02,2007-07-08,,33,4,,2,,10,16,,,1,1,17,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,28,2007-07-09,2007-07-15,,36,5,,,,9,14,,,5,5,19,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,29,2007-07-16,2007-07-22,,49,3,,,,5,8,,,2,2,10,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,30,2007-07-23,2007-07-29,,64,10,,3,,10,23,,,0,0,23,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,31,2007-07-30,2007-08-05,,64,5,,5,,6,16,,,2,2,18,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,32,2007-08-06,2007-08-12,,47,3,,1,,5,9,,,1,1,10,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,33,2007-08-13,2007-08-19,,52,1,,1,,19,21,,,4,4,25,,Widespread Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,34,2007-08-20,2007-08-26,,44,,,1,,7,8,,,1,1,9,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,35,2007-08-27,2007-09-02,,43,3,,0,,5,8,,,5,5,13,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,36,2007-09-03,2007-09-09,,40,0,,1,,3,4,,,5,5,9,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,37,2007-09-10,2007-09-16,,36,3,,2,,7,12,,,10,10,22,,Regional Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,38,2007-09-17,2007-09-23,,13,,,,,5,5,,,2,2,7,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,39,2007-09-24,2007-09-30,,15,,,,,1,1,,,5,5,6,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,40,2007-10-01,2007-10-07,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,41,2007-10-08,2007-10-14,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,42,2007-10-15,2007-10-21,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,43,2007-10-22,2007-10-28,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,44,2007-10-29,2007-11-04,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,45,2007-11-05,2007-11-11,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,46,2007-11-12,2007-11-18,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,47,2007-11-19,2007-11-25,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,48,2007-11-26,2007-12-02,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,49,2007-12-03,2007-12-09,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,50,2007-12-10,2007-12-16,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,51,2007-12-17,2007-12-23,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2007,52,2007-12-24,2007-12-30,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,1,2007-12-31,2008-01-06,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,2,2008-01-07,2008-01-13,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,3,2008-01-14,2008-01-20,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,4,2008-01-21,2008-01-27,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,5,2008-01-28,2008-02-03,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,6,2008-02-04,2008-02-10,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,7,2008-02-11,2008-02-17,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,8,2008-02-18,2008-02-24,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,9,2008-02-25,2008-03-02,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,10,2008-03-03,2008-03-09,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,11,2008-03-10,2008-03-16,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,12,2008-03-17,2008-03-23,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,13,2008-03-24,2008-03-30,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,14,2008-03-31,2008-04-06,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,15,2008-04-07,2008-04-13,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,16,2008-04-14,2008-04-20,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,17,2008-04-21,2008-04-27,,,,,,,,,,,,,,,No Report
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,18,2008-04-28,2008-05-04,,1,0,,0,,0,0,,,0,0,0,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,19,2008-05-05,2008-05-11,,14,,,,,2,2,,,1,1,3,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,20,2008-05-12,2008-05-18,,17,,,,,2,2,,,0,0,2,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,21,2008-05-19,2008-05-25,,33,0,,0,,0,0,0,0,0,0,0,,Sporadic
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,22,2008-05-26,2008-06-01,,31,0,,3,,4,7,,,0,0,7,,Local Outbreak
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,23,2008-06-02,2008-06-08,,33,0,,1,,1,2,,,0,0,2,,Sporadic
