textbox22,Textbox9
generated on 05/03/2020 20:10:48 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Canada,Region of the Americas of WHO,North America,2006,15,2006-04-10,2006-04-16,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,16,2006-04-17,2006-04-23,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,17,2006-04-24,2006-04-30,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,18,2006-05-01,2006-05-07,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,19,2006-05-08,2006-05-14,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,20,2006-05-15,2006-05-21,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,21,2006-05-22,2006-05-28,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,22,2006-05-29,2006-06-04,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,23,2006-06-05,2006-06-11,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,24,2006-06-12,2006-06-18,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,25,2006-06-19,2006-06-25,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,26,2006-06-26,2006-07-02,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,27,2006-07-03,2006-07-09,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,28,2006-07-10,2006-07-16,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,29,2006-07-17,2006-07-23,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,30,2006-07-24,2006-07-30,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,31,2006-07-31,2006-08-06,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,32,2006-08-07,2006-08-13,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,33,2006-08-14,2006-08-20,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,34,2006-08-21,2006-08-27,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2006,35,2006-08-28,2006-09-03,,730,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2006,36,2006-09-04,2006-09-10,,650,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2006,37,2006-09-11,2006-09-17,,777,,,,,4,4,,,0,0,4,,No Report
Canada,Region of the Americas of WHO,North America,2006,38,2006-09-18,2006-09-24,,1016,,,,,1,1,,,0,0,1,,No Report
Canada,Region of the Americas of WHO,North America,2006,39,2006-09-25,2006-10-01,,1180,,,,,2,2,,,0,0,2,,No Report
Canada,Region of the Americas of WHO,North America,2006,40,2006-10-02,2006-10-08,,963,,,,,0,0,,,1,1,1,,No Report
Canada,Region of the Americas of WHO,North America,2006,41,2006-10-09,2006-10-15,,1184,,,,,2,2,,,0,0,2,,No Report
Canada,Region of the Americas of WHO,North America,2006,42,2006-10-16,2006-10-22,,1329,,,,,1,1,,,0,0,1,,No Report
Canada,Region of the Americas of WHO,North America,2006,43,2006-10-23,2006-10-29,,1294,,,,,4,4,,,0,0,4,,No Report
Canada,Region of the Americas of WHO,North America,2006,44,2006-10-30,2006-11-05,,1446,,,,,7,7,,,0,0,7,,No Report
Canada,Region of the Americas of WHO,North America,2006,45,2006-11-06,2006-11-12,,1284,,,,,12,12,,,0,0,12,,No Report
Canada,Region of the Americas of WHO,North America,2006,46,2006-11-13,2006-11-19,,1519,,,,,11,11,,,1,1,12,,No Report
Canada,Region of the Americas of WHO,North America,2006,47,2006-11-20,2006-11-26,,1655,,,,,29,29,,,0,0,29,,No Report
Canada,Region of the Americas of WHO,North America,2006,48,2006-11-27,2006-12-03,,1956,,,,,35,35,,,0,0,35,,No Report
Canada,Region of the Americas of WHO,North America,2006,49,2006-12-04,2006-12-10,,2302,,,,,91,91,,,2,2,93,,No Report
Canada,Region of the Americas of WHO,North America,2006,50,2006-12-11,2006-12-17,,2441,,,,,162,162,,,0,0,162,,No Report
Canada,Region of the Americas of WHO,North America,2006,51,2006-12-18,2006-12-24,,2584,,,,,166,166,,,1,1,167,,No Report
Canada,Region of the Americas of WHO,North America,2006,52,2006-12-25,2006-12-31,,2629,,,,,112,112,,,1,1,113,,No Report
Canada,Region of the Americas of WHO,North America,2007,1,2007-01-01,2007-01-07,,3078,,,,,130,130,,,0,0,130,,No Report
Canada,Region of the Americas of WHO,North America,2007,2,2007-01-08,2007-01-14,,3160,,,,,196,196,,,8,8,204,,No Report
Canada,Region of the Americas of WHO,North America,2007,3,2007-01-15,2007-01-21,,2935,,,,,191,191,,,5,5,196,,No Report
Canada,Region of the Americas of WHO,North America,2007,4,2007-01-22,2007-01-28,,2889,,,,,227,227,,,12,12,239,,No Report
Canada,Region of the Americas of WHO,North America,2007,5,2007-01-29,2007-02-04,,3460,,,,,368,368,,,17,17,385,,No Report
Canada,Region of the Americas of WHO,North America,2007,6,2007-02-05,2007-02-11,,3346,,,,,412,412,,,18,18,430,,No Report
Canada,Region of the Americas of WHO,North America,2007,7,2007-02-12,2007-02-18,,3681,,,,,595,595,,,20,20,615,,No Report
Canada,Region of the Americas of WHO,North America,2007,8,2007-02-19,2007-02-25,,3639,,,,,601,601,,,38,38,639,,No Report
Canada,Region of the Americas of WHO,North America,2007,9,2007-02-26,2007-03-04,,4243,,,,,803,803,,,45,45,848,,No Report
Canada,Region of the Americas of WHO,North America,2007,10,2007-03-05,2007-03-11,,4418,,,,,874,874,,,68,68,942,,No Report
Canada,Region of the Americas of WHO,North America,2007,11,2007-03-12,2007-03-18,,3932,,,,,633,633,,,59,59,692,,No Report
Canada,Region of the Americas of WHO,North America,2007,12,2007-03-19,2007-03-25,,3252,,,,,367,367,,,86,86,453,,No Report
Canada,Region of the Americas of WHO,North America,2007,13,2007-03-26,2007-04-01,,2769,,,,,288,288,,,91,91,379,,No Report
Canada,Region of the Americas of WHO,North America,2007,14,2007-04-02,2007-04-08,,2643,,,,,186,186,,,99,99,285,,No Report
Canada,Region of the Americas of WHO,North America,2007,15,2007-04-09,2007-04-15,,2260,,,,,88,88,,,103,103,191,,No Report
Canada,Region of the Americas of WHO,North America,2007,16,2007-04-16,2007-04-22,,2143,,,,,73,73,,,82,82,155,,No Report
Canada,Region of the Americas of WHO,North America,2007,17,2007-04-23,2007-04-29,,2045,,,,,41,41,,,78,78,119,,No Report
Canada,Region of the Americas of WHO,North America,2007,18,2007-04-30,2007-05-06,,1716,,,,,31,31,,,54,54,85,,No Report
Canada,Region of the Americas of WHO,North America,2007,19,2007-05-07,2007-05-13,,1609,,,,,11,11,,,45,45,56,,No Report
Canada,Region of the Americas of WHO,North America,2007,20,2007-05-14,2007-05-20,,1222,,,,,10,10,,,23,23,33,,No Report
Canada,Region of the Americas of WHO,North America,2007,21,2007-05-21,2007-05-27,,1138,,,,,7,7,,,16,16,23,,No Report
Canada,Region of the Americas of WHO,North America,2007,22,2007-05-28,2007-06-03,,1158,,,,,1,1,,,3,3,4,,No Report
Canada,Region of the Americas of WHO,North America,2007,23,2007-06-04,2007-06-10,,885,,,,,2,2,,,7,7,9,,No Report
Canada,Region of the Americas of WHO,North America,2007,24,2007-06-11,2007-06-17,,858,,,,,4,4,,,4,4,8,,No Report
Canada,Region of the Americas of WHO,North America,2007,25,2007-06-18,2007-06-24,,815,,,,,3,3,,,3,3,6,,No Report
Canada,Region of the Americas of WHO,North America,2007,26,2007-06-25,2007-07-01,,833,,,,,1,1,,,0,0,1,,No Report
Canada,Region of the Americas of WHO,North America,2007,27,2007-07-02,2007-07-08,,654,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2007,28,2007-07-09,2007-07-15,,710,,,,,0,0,,,1,1,1,,No Report
Canada,Region of the Americas of WHO,North America,2007,29,2007-07-16,2007-07-22,,627,,,,,3,3,,,0,0,3,,No Report
Canada,Region of the Americas of WHO,North America,2007,30,2007-07-23,2007-07-29,,655,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2007,31,2007-07-30,2007-08-05,,518,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2007,32,2007-08-06,2007-08-12,,651,,,,,3,3,,,0,0,3,,No Report
Canada,Region of the Americas of WHO,North America,2007,33,2007-08-13,2007-08-19,,697,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2007,34,2007-08-20,2007-08-26,,737,,,,,1,1,,,0,0,1,,No Report
Canada,Region of the Americas of WHO,North America,2007,35,2007-08-27,2007-09-02,,720,,,,,2,2,,,0,0,2,,No Report
Canada,Region of the Americas of WHO,North America,2007,36,2007-09-03,2007-09-09,,690,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2007,37,2007-09-10,2007-09-16,,810,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2007,38,2007-09-17,2007-09-23,,927,,,,,1,1,,,0,0,1,,No Report
Canada,Region of the Americas of WHO,North America,2007,39,2007-09-24,2007-09-30,,1061,,,,,1,1,,,0,0,1,,No Report
Canada,Region of the Americas of WHO,North America,2007,40,2007-10-01,2007-10-07,,1085,,,1,,1,2,,,0,0,2,,No Report
Canada,Region of the Americas of WHO,North America,2007,41,2007-10-08,2007-10-14,,1195,,,,,0,0,,,1,1,1,,No Report
Canada,Region of the Americas of WHO,North America,2007,42,2007-10-15,2007-10-21,,1259,1,,,,8,9,,,1,1,10,,No Report
Canada,Region of the Americas of WHO,North America,2007,43,2007-10-22,2007-10-28,,1270,,,,,2,2,,,0,0,2,,No Report
Canada,Region of the Americas of WHO,North America,2007,44,2007-10-29,2007-11-04,,1343,2,,,,,2,,,0,0,2,,No Report
Canada,Region of the Americas of WHO,North America,2007,45,2007-11-05,2007-11-11,,1490,2,,1,,1,4,,,1,1,5,,No Report
Canada,Region of the Americas of WHO,North America,2007,46,2007-11-12,2007-11-18,,1617,,,,,1,1,,,2,2,3,,No Report
Canada,Region of the Americas of WHO,North America,2007,47,2007-11-19,2007-11-25,,1802,2,,1,,7,10,,,3,3,13,,No Report
Canada,Region of the Americas of WHO,North America,2007,48,2007-11-26,2007-12-02,,1789,,,,,8,8,,,2,2,10,,No Report
Canada,Region of the Americas of WHO,North America,2007,49,2007-12-03,2007-12-09,,2135,,,,,44,44,,,4,4,48,,No Report
Canada,Region of the Americas of WHO,North America,2007,50,2007-12-10,2007-12-16,,2267,1,,,,46,47,,,20,20,67,,No Report
Canada,Region of the Americas of WHO,North America,2007,51,2007-12-17,2007-12-23,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2007,52,2007-12-24,2007-12-30,,,,,,,,,,,,,,,No Report
Canada,Region of the Americas of WHO,North America,2008,1,2007-12-31,2008-01-06,,2770,,,,,241,241,,,51,51,292,,No Report
Canada,Region of the Americas of WHO,North America,2008,2,2008-01-07,2008-01-13,,4418,2,,,,203,205,,,62,62,267,,No Report
Canada,Region of the Americas of WHO,North America,2008,3,2008-01-14,2008-01-20,,3801,1,,,,238,239,,,61,61,300,,No Report
Canada,Region of the Americas of WHO,North America,2008,4,2008-01-21,2008-01-27,,3904,2,,,,243,245,,,106,106,351,,No Report
Canada,Region of the Americas of WHO,North America,2008,5,2008-01-28,2008-02-03,,4135,,,,,352,352,,,156,156,508,,No Report
Canada,Region of the Americas of WHO,North America,2008,6,2008-02-04,2008-02-10,,4705,3,,2,,311,316,,,161,161,477,,No Report
Canada,Region of the Americas of WHO,North America,2008,7,2008-02-11,2008-02-17,,4631,5,,1,,389,395,,,207,207,602,,No Report
Canada,Region of the Americas of WHO,North America,2008,8,2008-02-18,2008-02-24,,4656,7,,5,,466,478,,,281,281,759,,No Report
Canada,Region of the Americas of WHO,North America,2008,9,2008-02-25,2008-03-02,,5151,3,,4,,518,525,,,334,334,859,,No Report
Canada,Region of the Americas of WHO,North America,2008,10,2008-03-03,2008-03-09,,5069,10,,5,,524,539,,,341,341,880,,No Report
Canada,Region of the Americas of WHO,North America,2008,11,2008-03-10,2008-03-16,,4972,10,,4,,407,421,,,375,375,796,,No Report
Canada,Region of the Americas of WHO,North America,2008,12,2008-03-17,2008-03-23,,4764,9,,7,,494,510,,,381,381,891,,No Report
Canada,Region of the Americas of WHO,North America,2008,13,2008-03-24,2008-03-30,,4826,3,,3,,391,397,,,383,383,780,,No Report
Canada,Region of the Americas of WHO,North America,2008,14,2008-03-31,2008-04-06,,4913,4,,4,,416,424,,,439,439,863,,No Report
Canada,Region of the Americas of WHO,North America,2008,15,2008-04-07,2008-04-13,,4932,2,,14,,405,421,,,473,473,894,,No Report
Canada,Region of the Americas of WHO,North America,2008,16,2008-04-14,2008-04-20,,4579,1,,17,,336,354,,,418,418,772,,No Report
Canada,Region of the Americas of WHO,North America,2008,17,2008-04-21,2008-04-27,,4209,0,,1,,229,230,,,332,332,562,,No Report
Canada,Region of the Americas of WHO,North America,2008,18,2008-04-28,2008-05-04,,3791,,,12,,158,170,,,230,230,400,,No Report
Canada,Region of the Americas of WHO,North America,2008,19,2008-05-05,2008-05-11,,2575,,,3,,92,95,,,124,124,219,,No Report
Canada,Region of the Americas of WHO,North America,2008,20,2008-05-12,2008-05-18,,2219,,,,,57,57,,,58,58,115,,No Report
Canada,Region of the Americas of WHO,North America,2008,21,2008-05-19,2008-05-25,,1928,,,,,23,23,,,26,26,49,,No Report
Canada,Region of the Americas of WHO,North America,2008,22,2008-05-26,2008-06-01,,1707,,,,,21,21,,,30,30,51,,No Report
Canada,Region of the Americas of WHO,North America,2008,23,2008-06-02,2008-06-08,,1613,,,,,14,14,,,19,19,33,,No Report
Canada,Region of the Americas of WHO,North America,2008,24,2008-06-09,2008-06-15,,1124,,,,,8,8,,,4,4,12,,No Report
Canada,Region of the Americas of WHO,North America,2008,25,2008-06-16,2008-06-22,,1075,,,,,5,5,,,3,3,8,,No Report
Canada,Region of the Americas of WHO,North America,2008,26,2008-06-23,2008-06-29,,942,,,,,3,3,,,1,1,4,,No Report
Canada,Region of the Americas of WHO,North America,2008,27,2008-06-30,2008-07-06,,768,,,,,4,4,,,0,0,4,,No Report
Canada,Region of the Americas of WHO,North America,2008,28,2008-07-07,2008-07-13,,760,,,,,2,2,,,0,0,2,,No Report
Canada,Region of the Americas of WHO,North America,2008,29,2008-07-14,2008-07-20,,763,1,,,,0,1,,,1,1,2,,No Report
Canada,Region of the Americas of WHO,North America,2008,30,2008-07-21,2008-07-27,,838,,,,,0,0,,,1,1,1,,No Report
Canada,Region of the Americas of WHO,North America,2008,31,2008-07-28,2008-08-03,,698,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2008,32,2008-08-04,2008-08-10,,549,,,,,0,0,,,1,1,1,,No Report
Canada,Region of the Americas of WHO,North America,2008,33,2008-08-11,2008-08-17,,697,2,,,,1,3,,,1,1,4,,No Report
Canada,Region of the Americas of WHO,North America,2008,34,2008-08-18,2008-08-24,,676,,,,,0,0,,,2,2,2,,No Report
Canada,Region of the Americas of WHO,North America,2008,35,2008-08-25,2008-08-31,,615,,,,,1,1,,,1,1,2,,No Report
Canada,Region of the Americas of WHO,North America,2008,36,2008-09-01,2008-09-07,,598,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2008,37,2008-09-08,2008-09-14,,808,,,,,0,0,,,1,1,1,,No Report
Canada,Region of the Americas of WHO,North America,2008,38,2008-09-15,2008-09-21,,953,,,,,0,0,,,0,0,0,,No Report
Canada,Region of the Americas of WHO,North America,2008,39,2008-09-22,2008-09-28,,946,,,,,2,2,,,2,2,4,,No Report
Canada,Region of the Americas of WHO,North America,2008,40,2008-09-29,2008-10-05,,1081,,,,,1,1,,,1,1,2,,No Report
Canada,Region of the Americas of WHO,North America,2008,41,2008-10-06,2008-10-12,,1191,,,,,1,1,,,1,1,2,,No Report
Canada,Region of the Americas of WHO,North America,2008,42,2008-10-13,2008-10-19,,1137,,,,,0,0,,,1,1,1,,No Report
Canada,Region of the Americas of WHO,North America,2008,43,2008-10-20,2008-10-26,,1260,,,,,3,3,,,0,0,3,,No Report
Canada,Region of the Americas of WHO,North America,2008,44,2008-10-27,2008-11-02,,1378,,,,,2,2,,,1,1,3,,No Report
Canada,Region of the Americas of WHO,North America,2008,45,2008-11-03,2008-11-09,,1512,,,,,5,5,,,2,2,7,,No Report
Canada,Region of the Americas of WHO,North America,2008,46,2008-11-10,2008-11-16,,1459,,,,,7,7,,,3,3,10,,No Report
Canada,Region of the Americas of WHO,North America,2008,47,2008-11-17,2008-11-23,,1683,,,,,16,16,,,4,4,20,,No Report
Canada,Region of the Americas of WHO,North America,2008,48,2008-11-24,2008-11-30,,1903,,,,,10,10,,,7,7,17,,No Report
Canada,Region of the Americas of WHO,North America,2008,49,2008-12-01,2008-12-07,,2117,,,,,8,8,,,12,12,20,,No Report
Canada,Region of the Americas of WHO,North America,2008,50,2008-12-08,2008-12-14,,2087,,,,,24,24,,,16,16,40,,No Report
Canada,Region of the Americas of WHO,North America,2008,51,2008-12-15,2008-12-21,,2383,,,,,20,20,,,12,12,32,,No Report
Canada,Region of the Americas of WHO,North America,2008,52,2008-12-22,2008-12-28,,2027,,,,,23,23,,,32,32,55,,No Report
Canada,Region of the Americas of WHO,North America,2009,1,2008-12-29,2009-01-04,,2633,1,0,0,,42,43,,,44,44,87,,No Report
Canada,Region of the Americas of WHO,North America,2009,2,2009-01-05,2009-01-11,,3306,2,0,1,,63,66,,,52,52,118,,No Report
Canada,Region of the Americas of WHO,North America,2009,3,2009-01-12,2009-01-18,,3135,9,0,3,,100,112,,,58,58,170,,No Report
Canada,Region of the Americas of WHO,North America,2009,4,2009-01-19,2009-01-25,,3453,0,0,1,,152,153,,,103,103,256,,No Report
Canada,Region of the Americas of WHO,North America,2009,5,2009-01-26,2009-02-01,,3459,2,0,6,,183,191,,,147,147,338,,No Report
Canada,Region of the Americas of WHO,North America,2009,6,2009-02-02,2009-02-08,,4865,3,0,1,,320,324,,,244,244,568,,No Report
Canada,Region of the Americas of WHO,North America,2009,7,2009-02-09,2009-02-15,,5280,1,0,0,,421,422,,,323,323,745,,No Report
Canada,Region of the Americas of WHO,North America,2009,8,2009-02-16,2009-02-22,,5485,5,0,0,,515,520,,,413,413,933,,No Report
Canada,Region of the Americas of WHO,North America,2009,9,2009-02-23,2009-03-01,,5965,12,0,5,,566,583,,,434,434,1017,,No Report
Canada,Region of the Americas of WHO,North America,2009,10,2009-03-02,2009-03-08,,5878,28,0,4,,619,651,,,441,441,1092,,No Report
Canada,Region of the Americas of WHO,North America,2009,11,2009-03-09,2009-03-15,,5458,4,0,21,,536,561,,,323,323,884,,No Report
Canada,Region of the Americas of WHO,North America,2009,12,2009-03-16,2009-03-22,,4745,0,0,4,,547,551,,,299,299,850,,No Report
Canada,Region of the Americas of WHO,North America,2009,13,2009-03-23,2009-03-29,,4450,5,0,18,,408,431,,,208,208,639,,No Report
Canada,Region of the Americas of WHO,North America,2009,14,2009-03-30,2009-04-05,,4185,9,0,12,,317,338,,,171,171,509,,No Report
Canada,Region of the Americas of WHO,North America,2009,15,2009-04-06,2009-04-12,,3366,1,0,4,,220,225,,,129,129,354,,No Report
Canada,Region of the Americas of WHO,North America,2009,16,2009-04-13,2009-04-19,,3419,2,0,36,,163,201,,,93,93,294,,No Report
Canada,Region of the Americas of WHO,North America,2009,17,2009-04-20,2009-04-26,,3668,2,0,4,,153,159,,,40,40,199,,No Report
