textbox22,Textbox9
generated on 05/03/2020 19:58:16 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Switzerland,European Region of WHO,South West Europe,2007,5,2007-01-29,2007-02-04,,99,8,,33,,29,70,,,0,0,70,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2007,6,2007-02-05,2007-02-11,,105,5,,45,,31,81,,,0,0,81,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2007,7,2007-02-12,2007-02-18,,102,,,43,,31,74,,,0,0,74,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2007,8,2007-02-19,2007-02-25,,75,2,,44,,10,56,,,0,0,56,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2007,9,2007-02-26,2007-03-04,,49,1,,24,,10,35,,,0,0,35,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2007,10,2007-03-05,2007-03-11,,30,1,,11,,9,21,,,0,0,21,,Regional Outbreak
Switzerland,European Region of WHO,South West Europe,2007,11,2007-03-12,2007-03-18,,27,0,,1,,11,12,,,0,0,12,,Regional Outbreak
Switzerland,European Region of WHO,South West Europe,2007,12,2007-03-19,2007-03-25,,35,,,,,12,12,,,0,0,12,,Local Outbreak
Switzerland,European Region of WHO,South West Europe,2007,13,2007-03-26,2007-04-01,,5,0,,,,,0,,,0,0,0,,Sporadic
Switzerland,European Region of WHO,South West Europe,2007,14,2007-04-02,2007-04-08,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,15,2007-04-09,2007-04-15,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,16,2007-04-16,2007-04-22,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,17,2007-04-23,2007-04-29,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,18,2007-04-30,2007-05-06,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,19,2007-05-07,2007-05-13,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,20,2007-05-14,2007-05-20,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,21,2007-05-21,2007-05-27,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,22,2007-05-28,2007-06-03,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,23,2007-06-04,2007-06-10,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,24,2007-06-11,2007-06-17,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,25,2007-06-18,2007-06-24,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,26,2007-06-25,2007-07-01,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,27,2007-07-02,2007-07-08,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,28,2007-07-09,2007-07-15,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,29,2007-07-16,2007-07-22,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,30,2007-07-23,2007-07-29,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,31,2007-07-30,2007-08-05,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,32,2007-08-06,2007-08-12,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,33,2007-08-13,2007-08-19,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,34,2007-08-20,2007-08-26,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,35,2007-08-27,2007-09-02,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,36,2007-09-03,2007-09-09,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,37,2007-09-10,2007-09-16,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,38,2007-09-17,2007-09-23,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,39,2007-09-24,2007-09-30,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2007,40,2007-10-01,2007-10-07,,6,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2007,41,2007-10-08,2007-10-14,,9,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2007,42,2007-10-15,2007-10-21,,8,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2007,43,2007-10-22,2007-10-28,,12,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2007,44,2007-10-29,2007-11-04,,16,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2007,45,2007-11-05,2007-11-11,,17,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2007,46,2007-11-12,2007-11-18,,17,,,1,,0,1,,,2,2,3,,Sporadic
Switzerland,European Region of WHO,South West Europe,2007,47,2007-11-19,2007-11-25,,21,1,,,,,1,,,2,2,3,,Sporadic
Switzerland,European Region of WHO,South West Europe,2007,48,2007-11-26,2007-12-02,,24,0,,,,,0,,,0,0,0,,Sporadic
Switzerland,European Region of WHO,South West Europe,2007,49,2007-12-03,2007-12-09,,37,2,,,,0,2,,,0,0,2,,Sporadic
Switzerland,European Region of WHO,South West Europe,2007,50,2007-12-10,2007-12-16,,36,1,,,,1,2,,,0,0,2,,Sporadic
Switzerland,European Region of WHO,South West Europe,2007,51,2007-12-17,2007-12-23,,34,1,,,,6,7,,,1,1,8,,Sporadic
Switzerland,European Region of WHO,South West Europe,2007,52,2007-12-24,2007-12-30,,16,,,,,2,2,,,1,1,3,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,1,2007-12-31,2008-01-06,,38,6,,1,,3,10,,,3,3,13,,Regional Outbreak
Switzerland,European Region of WHO,South West Europe,2008,2,2008-01-07,2008-01-13,,90,17,,,,11,28,,,11,11,39,,Regional Outbreak
Switzerland,European Region of WHO,South West Europe,2008,3,2008-01-14,2008-01-20,,54,3,,,,17,20,,,3,3,23,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2008,4,2008-01-21,2008-01-27,,49,21,,1,,3,25,,,4,4,29,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2008,5,2008-01-28,2008-02-03,,52,14,,,,3,17,,,9,9,26,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2008,6,2008-02-04,2008-02-10,,31,9,,,,5,14,,,4,4,18,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2008,7,2008-02-11,2008-02-17,,31,2,,,,4,6,,,7,7,13,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2008,8,2008-02-18,2008-02-24,,50,10,,,,2,12,,,20,20,32,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2008,9,2008-02-25,2008-03-02,,73,1,,,,5,6,,,36,36,42,,Regional Outbreak
Switzerland,European Region of WHO,South West Europe,2008,10,2008-03-03,2008-03-09,,49,,,,,1,1,,,24,24,25,,No Report
Switzerland,European Region of WHO,South West Europe,2008,11,2008-03-10,2008-03-16,,60,2,,,,3,5,,,27,27,32,,Regional Outbreak
Switzerland,European Region of WHO,South West Europe,2008,12,2008-03-17,2008-03-23,,34,,,1,,,1,,,14,14,15,,Regional Outbreak
Switzerland,European Region of WHO,South West Europe,2008,13,2008-03-24,2008-03-30,,12,0,,,,1,1,,,3,3,4,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,14,2008-03-31,2008-04-06,,15,,,,,,0,,,4,4,4,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,15,2008-04-07,2008-04-13,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2008,16,2008-04-14,2008-04-20,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2008,17,2008-04-21,2008-04-27,,12,,,,,,0,2,,,2,2,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,18,2008-04-28,2008-05-04,,3,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,19,2008-05-05,2008-05-11,,3,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,20,2008-05-12,2008-05-18,,0,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,21,2008-05-19,2008-05-25,,0,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,22,2008-05-26,2008-06-01,,2,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,23,2008-06-02,2008-06-08,,1,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,24,2008-06-09,2008-06-15,,0,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,25,2008-06-16,2008-06-22,,2,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,26,2008-06-23,2008-06-29,,1,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,27,2008-06-30,2008-07-06,,1,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,28,2008-07-07,2008-07-13,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2008,29,2008-07-14,2008-07-20,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2008,30,2008-07-21,2008-07-27,,1,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,31,2008-07-28,2008-08-03,,1,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,32,2008-08-04,2008-08-10,,2,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,33,2008-08-11,2008-08-17,,0,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,34,2008-08-18,2008-08-24,,0,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,35,2008-08-25,2008-08-31,,0,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,36,2008-09-01,2008-09-07,,2,0,,,,,0,,,0,0,0,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,37,2008-09-08,2008-09-14,,0,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,38,2008-09-15,2008-09-21,,0,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,39,2008-09-22,2008-09-28,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2008,40,2008-09-29,2008-10-05,,6,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,41,2008-10-06,2008-10-12,,7,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,42,2008-10-13,2008-10-19,,2,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,43,2008-10-20,2008-10-26,,8,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,44,2008-10-27,2008-11-02,,4,0,,,,,0,,,0,0,0,,No Activity
Switzerland,European Region of WHO,South West Europe,2008,45,2008-11-03,2008-11-09,,11,,,,,2,2,,,0,0,2,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,46,2008-11-10,2008-11-16,,11,0,,1,,3,4,,,0,0,4,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,47,2008-11-17,2008-11-23,,14,0,,1,,0,1,,,0,0,1,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,48,2008-11-24,2008-11-30,,14,0,,,,,0,,,0,0,0,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,49,2008-12-01,2008-12-07,,19,0,,,,,0,1,,,1,1,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,50,2008-12-08,2008-12-14,,26,,,2,,1,3,,,0,0,3,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,51,2008-12-15,2008-12-21,,39,,,4,,2,6,,,0,0,6,,Sporadic
Switzerland,European Region of WHO,South West Europe,2008,52,2008-12-22,2008-12-28,,24,,,4,,8,12,,,2,2,14,,Sporadic
Switzerland,European Region of WHO,South West Europe,2009,1,2008-12-29,2009-01-04,,25,,,12,,3,15,,,0,0,15,,Regional Outbreak
Switzerland,European Region of WHO,South West Europe,2009,2,2009-01-05,2009-01-11,,120,,,72,,21,93,1,,3,4,97,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2009,3,2009-01-12,2009-01-18,,125,,,75,,16,91,,1,,1,92,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2009,4,2009-01-19,2009-01-25,,91,,,49,,20,69,,,0,0,69,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2009,5,2009-01-26,2009-02-01,,71,,,42,,8,50,,2,,2,52,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2009,6,2009-02-02,2009-02-08,,51,,,18,,15,33,,1,,1,34,,Widespread Outbreak
Switzerland,European Region of WHO,South West Europe,2009,7,2009-02-09,2009-02-15,,42,,,8,,11,19,,3,5,8,27,,Widespread Outbreak
