textbox22,Textbox9
generated on 04/03/2020 19:57:32 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Germany,European Region of WHO,South West Europe,2005,47,2005-11-21,2005-11-27,,48,0,,0,,1,1,,,0,0,1,,No Activity
Germany,European Region of WHO,South West Europe,2005,48,2005-11-28,2005-12-04,,33,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2005,49,2005-12-05,2005-12-11,,40,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2005,50,2005-12-12,2005-12-18,,40,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2005,51,2005-12-19,2005-12-25,,27,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2005,52,2005-12-26,2006-01-01,,6,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,1,2006-01-02,2006-01-08,,29,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,2,2006-01-09,2006-01-15,,33,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,3,2006-01-16,2006-01-22,,47,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,4,2006-01-23,2006-01-29,,50,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,5,2006-01-30,2006-02-05,,43,1,,1,,0,2,,,2,2,4,,Sporadic
Germany,European Region of WHO,South West Europe,2006,6,2006-02-06,2006-02-12,,63,5,,0,,0,5,,,3,3,8,,Sporadic
Germany,European Region of WHO,South West Europe,2006,7,2006-02-13,2006-02-19,,78,2,,3,,0,5,,,11,11,16,,Sporadic
Germany,European Region of WHO,South West Europe,2006,8,2006-02-20,2006-02-26,,116,0,,4,,0,4,,,21,21,25,,Sporadic
Germany,European Region of WHO,South West Europe,2006,9,2006-02-27,2006-03-05,,116,2,,5,,0,7,,,31,31,38,,Sporadic
Germany,European Region of WHO,South West Europe,2006,10,2006-03-06,2006-03-12,,121,1,,4,,0,5,,,34,34,39,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2006,11,2006-03-13,2006-03-19,,192,2,,9,,1,12,,,76,76,88,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2006,12,2006-03-20,2006-03-26,,184,3,,13,,3,19,,,97,97,116,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2006,13,2006-03-27,2006-04-02,,215,1,,25,,0,26,,,101,101,127,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2006,14,2006-04-03,2006-04-09,,176,2,,13,,1,16,,,66,66,82,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2006,15,2006-04-10,2006-04-16,,132,1,,19,,0,20,,,41,41,61,,Local Outbreak
Germany,European Region of WHO,South West Europe,2006,16,2006-04-17,2006-04-23,,56,1,,7,,0,8,,,13,13,21,,Sporadic
Germany,European Region of WHO,South West Europe,2006,17,2006-04-24,2006-04-30,,28,0,,2,,0,2,,,13,13,15,,Sporadic
Germany,European Region of WHO,South West Europe,2006,18,2006-05-01,2006-05-07,,15,0,,1,,0,1,,,3,3,4,,Sporadic
Germany,European Region of WHO,South West Europe,2006,19,2006-05-08,2006-05-14,,16,0,,0,,0,0,,,3,3,3,,Sporadic
Germany,European Region of WHO,South West Europe,2006,20,2006-05-15,2006-05-21,,7,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,21,2006-05-22,2006-05-28,,7,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,22,2006-05-29,2006-06-04,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,23,2006-06-05,2006-06-11,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,24,2006-06-12,2006-06-18,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,25,2006-06-19,2006-06-25,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,26,2006-06-26,2006-07-02,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,27,2006-07-03,2006-07-09,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,28,2006-07-10,2006-07-16,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,29,2006-07-17,2006-07-23,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,30,2006-07-24,2006-07-30,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,31,2006-07-31,2006-08-06,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,32,2006-08-07,2006-08-13,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,33,2006-08-14,2006-08-20,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,34,2006-08-21,2006-08-27,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,35,2006-08-28,2006-09-03,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,36,2006-09-04,2006-09-10,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,37,2006-09-11,2006-09-17,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,38,2006-09-18,2006-09-24,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,39,2006-09-25,2006-10-01,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2006,40,2006-10-02,2006-10-08,,,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,41,2006-10-09,2006-10-15,,,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,42,2006-10-16,2006-10-22,,,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,43,2006-10-23,2006-10-29,,,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,44,2006-10-30,2006-11-05,,,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,45,2006-11-06,2006-11-12,,,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,46,2006-11-13,2006-11-19,,,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,47,2006-11-20,2006-11-26,,29,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,48,2006-11-27,2006-12-03,,17,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,49,2006-12-04,2006-12-10,,31,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,50,2006-12-11,2006-12-17,,29,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2006,51,2006-12-18,2006-12-24,,22,1,,0,,0,1,,,0,0,1,,Sporadic
Germany,European Region of WHO,South West Europe,2006,52,2006-12-25,2006-12-31,,4,0,,2,,0,2,,,0,0,2,,Sporadic
Germany,European Region of WHO,South West Europe,2007,1,2007-01-01,2007-01-07,,26,1,,4,,0,5,,,0,0,5,,Sporadic
Germany,European Region of WHO,South West Europe,2007,2,2007-01-08,2007-01-14,,45,2,,7,,0,9,,,0,0,9,,Sporadic
Germany,European Region of WHO,South West Europe,2007,3,2007-01-15,2007-01-21,,65,2,,12,,3,17,,,0,0,17,,Sporadic
Germany,European Region of WHO,South West Europe,2007,4,2007-01-22,2007-01-28,,83,7,,24,,0,31,,,0,0,31,,Sporadic
Germany,European Region of WHO,South West Europe,2007,5,2007-01-29,2007-02-04,,135,6,,51,,0,57,,,0,0,57,,Sporadic
Germany,European Region of WHO,South West Europe,2007,6,2007-02-05,2007-02-11,,228,14,,96,,0,110,,,0,0,110,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2007,7,2007-02-12,2007-02-18,,275,9,,119,,0,128,,,1,1,129,,Widespread Outbreak
Germany,European Region of WHO,South West Europe,2007,8,2007-02-19,2007-02-25,,336,10,,190,,0,200,,,1,1,201,,Widespread Outbreak
Germany,European Region of WHO,South West Europe,2007,9,2007-02-26,2007-03-04,,361,15,,206,,0,221,,,2,2,223,,Widespread Outbreak
Germany,European Region of WHO,South West Europe,2007,10,2007-03-05,2007-03-11,,356,11,,192,,0,203,,,1,1,204,,Widespread Outbreak
Germany,European Region of WHO,South West Europe,2007,11,2007-03-12,2007-03-18,,229,12,,114,,0,126,,,1,1,127,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2007,12,2007-03-19,2007-03-25,,211,17,,63,,0,80,,,2,2,82,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2007,13,2007-03-26,2007-04-01,,113,9,,51,,0,60,,,1,1,61,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2007,14,2007-04-02,2007-04-08,,37,3,,20,,0,23,,,2,2,25,,Local Outbreak
Germany,European Region of WHO,South West Europe,2007,15,2007-04-09,2007-04-15,,36,1,,11,,0,12,,,1,1,13,,Sporadic
Germany,European Region of WHO,South West Europe,2007,16,2007-04-16,2007-04-22,,14,0,,1,,0,1,,,0,0,1,,Sporadic
Germany,European Region of WHO,South West Europe,2007,17,2007-04-23,2007-04-29,,18,0,,2,,0,2,,,0,0,2,,Sporadic
Germany,European Region of WHO,South West Europe,2007,18,2007-04-30,2007-05-06,,7,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,19,2007-05-07,2007-05-13,,7,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,20,2007-05-14,2007-05-20,,1,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,21,2007-05-21,2007-05-27,,2,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,22,2007-05-28,2007-06-03,,8,0,,0,,0,0,,,0,0,0,,No Report
Germany,European Region of WHO,South West Europe,2007,23,2007-06-04,2007-06-10,,6,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,24,2007-06-11,2007-06-17,,6,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,25,2007-06-18,2007-06-24,,5,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,26,2007-06-25,2007-07-01,,9,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,27,2007-07-02,2007-07-08,,4,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,28,2007-07-09,2007-07-15,,4,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,29,2007-07-16,2007-07-22,,7,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,30,2007-07-23,2007-07-29,,1,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,31,2007-07-30,2007-08-05,,2,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,32,2007-08-06,2007-08-12,,2,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,33,2007-08-13,2007-08-19,,5,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,34,2007-08-20,2007-08-26,,4,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,35,2007-08-27,2007-09-02,,8,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,36,2007-09-03,2007-09-09,,7,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,37,2007-09-10,2007-09-16,,10,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,38,2007-09-17,2007-09-23,,6,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,39,2007-09-24,2007-09-30,,,,,,,,,,,,,,,No Report
Germany,European Region of WHO,South West Europe,2007,40,2007-10-01,2007-10-07,,5,0,,0,,0,0,,,1,1,1,,No Activity
Germany,European Region of WHO,South West Europe,2007,41,2007-10-08,2007-10-14,,14,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,42,2007-10-15,2007-10-21,,21,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,43,2007-10-22,2007-10-28,,14,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,44,2007-10-29,2007-11-04,,20,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,45,2007-11-05,2007-11-11,,30,1,,0,,0,1,,,0,0,1,,No Activity
Germany,European Region of WHO,South West Europe,2007,46,2007-11-12,2007-11-18,,33,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,47,2007-11-19,2007-11-25,,25,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2007,48,2007-11-26,2007-12-02,,31,1,,0,,0,1,,,1,1,2,,No Activity
Germany,European Region of WHO,South West Europe,2007,49,2007-12-03,2007-12-09,,42,2,,0,,0,2,,,0,0,2,,No Activity
Germany,European Region of WHO,South West Europe,2007,50,2007-12-10,2007-12-16,,44,2,,,,,2,5,,,5,7,,Sporadic
Germany,European Region of WHO,South West Europe,2007,51,2007-12-17,2007-12-23,,39,6,,0,,0,6,,,2,2,8,,No Activity
Germany,European Region of WHO,South West Europe,2007,52,2007-12-24,2007-12-30,,5,0,,0,,0,0,,,1,1,1,,No Activity
Germany,European Region of WHO,South West Europe,2008,1,2007-12-31,2008-01-06,,42,0,,,,,0,,,3,3,3,,Sporadic
Germany,European Region of WHO,South West Europe,2008,2,2008-01-07,2008-01-13,,54,0,,,,,0,,,11,11,11,,Sporadic
Germany,European Region of WHO,South West Europe,2008,3,2008-01-14,2008-01-20,,116,0,,,,,0,,,18,18,18,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,4,2008-01-21,2008-01-27,,154,0,,,,,0,,,21,21,21,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,5,2008-01-28,2008-02-03,,216,0,,,,,0,,,41,41,41,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,6,2008-02-04,2008-02-10,,249,0,,,,,0,,,44,44,44,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,7,2008-02-11,2008-02-17,,254,0,,,,,0,,,57,57,57,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,8,2008-02-18,2008-02-24,,252,0,,,,,0,,,67,67,67,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,9,2008-02-25,2008-03-02,,258,0,,,,,0,,,79,79,79,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,10,2008-03-03,2008-03-09,,176,0,,,,,0,,,52,52,52,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,11,2008-03-10,2008-03-16,,110,0,,,,,0,,,43,43,43,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2008,12,2008-03-17,2008-03-23,,63,0,,,,,0,,,19,19,19,,Sporadic
Germany,European Region of WHO,South West Europe,2008,13,2008-03-24,2008-03-30,,59,0,,,,,0,,,18,18,18,,Sporadic
Germany,European Region of WHO,South West Europe,2008,14,2008-03-31,2008-04-06,,44,0,,,,,0,,,15,15,15,,Sporadic
Germany,European Region of WHO,South West Europe,2008,15,2008-04-07,2008-04-13,,41,0,,,,,0,,,10,10,10,,Sporadic
Germany,European Region of WHO,South West Europe,2008,16,2008-04-14,2008-04-20,,27,0,,,,,0,,,6,6,6,,Sporadic
Germany,European Region of WHO,South West Europe,2008,17,2008-04-21,2008-04-27,,19,0,,,,,0,,,9,9,9,,Sporadic
Germany,European Region of WHO,South West Europe,2008,18,2008-04-28,2008-05-04,,16,0,,,,,0,,,4,4,4,,Sporadic
Germany,European Region of WHO,South West Europe,2008,19,2008-05-05,2008-05-11,,11,0,,,,,0,,,1,1,1,,No Activity
Germany,European Region of WHO,South West Europe,2008,20,2008-05-12,2008-05-18,,4,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,21,2008-05-19,2008-05-25,,4,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,22,2008-05-26,2008-06-01,,8,0,,,,,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,23,2008-06-02,2008-06-08,,1,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,24,2008-06-09,2008-06-15,,4,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,25,2008-06-16,2008-06-22,,8,0,,0,,0,0,,,1,1,1,,No Activity
Germany,European Region of WHO,South West Europe,2008,26,2008-06-23,2008-06-29,,15,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,27,2008-06-30,2008-07-06,,17,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,28,2008-07-07,2008-07-13,,13,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,29,2008-07-14,2008-07-20,,10,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,30,2008-07-21,2008-07-27,,5,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,31,2008-07-28,2008-08-03,,7,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,32,2008-08-04,2008-08-10,,2,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,33,2008-08-11,2008-08-17,,3,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,34,2008-08-18,2008-08-24,,8,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,35,2008-08-25,2008-08-31,,6,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,36,2008-09-01,2008-09-07,,7,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,37,2008-09-08,2008-09-14,,10,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,38,2008-09-15,2008-09-21,,13,0,,0,,0,0,,,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,39,2008-09-22,2008-09-28,,17,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,40,2008-09-29,2008-10-05,,12,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,41,2008-10-06,2008-10-12,,11,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,42,2008-10-13,2008-10-19,,16,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,43,2008-10-20,2008-10-26,,18,0,,0,,0,0,0,2,0,2,2,,No Activity
Germany,European Region of WHO,South West Europe,2008,44,2008-10-27,2008-11-02,,22,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,45,2008-11-03,2008-11-09,,26,0,,0,,0,0,0,0,0,0,0,,No Activity
Germany,European Region of WHO,South West Europe,2008,46,2008-11-10,2008-11-16,,20,0,,1,,0,1,0,0,0,0,1,,No Activity
Germany,European Region of WHO,South West Europe,2008,47,2008-11-17,2008-11-23,,37,0,,1,,0,1,0,0,0,0,1,,No Activity
Germany,European Region of WHO,South West Europe,2008,48,2008-11-24,2008-11-30,,42,1,,4,,0,5,1,0,0,1,6,,No Activity
Germany,European Region of WHO,South West Europe,2008,49,2008-12-01,2008-12-07,,46,0,,14,,0,14,0,0,0,0,14,,Sporadic
Germany,European Region of WHO,South West Europe,2008,50,2008-12-08,2008-12-14,,83,1,,21,,0,22,0,0,0,0,22,,Sporadic
Germany,European Region of WHO,South West Europe,2008,51,2008-12-15,2008-12-21,,108,3,,43,,0,46,0,5,0,5,51,,Sporadic
Germany,European Region of WHO,South West Europe,2008,52,2008-12-22,2008-12-28,,56,4,,35,,,39,,1,,1,40,,Sporadic
Germany,European Region of WHO,South West Europe,2009,1,2008-12-29,2009-01-04,,39,1,,19,,0,20,0,3,0,3,23,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2009,2,2009-01-05,2009-01-11,,169,4,,97,,0,101,0,1,0,1,102,,Regional Outbreak
Germany,European Region of WHO,South West Europe,2009,3,2009-01-12,2009-01-18,,364,12,,226,,0,238,0,7,0,7,245,,Widespread Outbreak
Germany,European Region of WHO,South West Europe,2009,4,2009-01-19,2009-01-25,,492,21,,276,,0,297,1,19,0,20,317,,Widespread Outbreak
Germany,European Region of WHO,South West Europe,2009,5,2009-01-26,2009-02-01,,433,27,,207,,0,234,0,41,0,41,275,,Widespread Outbreak
Germany,European Region of WHO,South West Europe,2009,6,2009-02-02,2009-02-08,,367,13,,139,,0,152,0,47,0,47,199,,Widespread Outbreak
Germany,European Region of WHO,South West Europe,2009,7,2009-02-09,2009-02-15,,235,6,,68,,0,74,0,42,0,42,116,,Widespread Outbreak
