Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,40,2015/9/28,2015/10/4,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,41,2015/10/5,2015/10/11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,42,2015/10/12,2015/10/18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,43,2015/10/19,2015/10/25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,44,2015/10/26,2015/11/1,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,45,2015/11/2,2015/11/8,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,46,2015/11/9,2015/11/15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,47,2015/11/16,2015/11/22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,48,2015/11/23,2015/11/29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,49,2015/11/30,2015/12/6,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,50,2015/12/7,2015/12/13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,51,2015/12/14,2015/12/20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,52,2015/12/21,2015/12/27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2015,53,2015/12/28,2016/1/3,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,1,2016/1/4,2016/1/10,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,2,2016/1/11,2016/1/17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,3,2016/1/18,2016/1/24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,4,2016/1/25,2016/1/31,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,5,2016/2/1,2016/2/7,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,6,2016/2/8,2016/2/14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,7,2016/2/15,2016/2/21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,8,2016/2/22,2016/2/28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,9,2016/2/29,2016/3/6,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,10,2016/3/7,2016/3/13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,11,2016/3/14,2016/3/20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,12,2016/3/21,2016/3/27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,13,2016/3/28,2016/4/3,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,14,2016/4/4,2016/4/10,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,15,2016/4/11,2016/4/17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,16,2016/4/18,2016/4/24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,17,2016/4/25,2016/5/1,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,18,2016/5/2,2016/5/8,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,19,2016/5/9,2016/5/15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,20,2016/5/16,2016/5/22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,21,2016/5/23,2016/5/29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,22,2016/5/30,2016/6/5,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,23,2016/6/6,2016/6/12,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,24,2016/6/13,2016/6/19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,25,2016/6/20,2016/6/26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,26,2016/6/27,2016/7/3,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,27,2016/7/4,2016/7/10,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,28,2016/7/11,2016/7/17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,29,2016/7/18,2016/7/24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,30,2016/7/25,2016/7/31,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,31,2016/8/1,2016/8/7,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,32,2016/8/8,2016/8/14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,33,2016/8/15,2016/8/21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,34,2016/8/22,2016/8/28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,35,2016/8/29,2016/9/4,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,36,2016/9/5,2016/9/11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,37,2016/9/12,2016/9/18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,38,2016/9/19,2016/9/25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,39,2016/9/26,2016/10/2,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,40,2016/10/3,2016/10/9,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,41,2016/10/10,2016/10/16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,42,2016/10/17,2016/10/23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,43,2016/10/24,2016/10/30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,44,2016/10/31,2016/11/6,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,45,2016/11/7,2016/11/13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,46,2016/11/14,2016/11/20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,47,2016/11/21,2016/11/27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,48,2016/11/28,2016/12/4,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,49,2016/12/5,2016/12/11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,50,2016/12/12,2016/12/18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,51,2016/12/19,2016/12/25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,52,2016/12/26,2017/1/1,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,1,2017/1/2,2017/1/8,80,80,,6,2,0,,8,,,2,2,10,70,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,2,2017/1/9,2017/1/15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,3,2017/1/16,2017/1/22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,4,2017/1/23,2017/1/29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,5,2017/1/30,2017/2/5,85,85,,3,9,0,,12,,,3,3,15,70,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,6,2017/2/6,2017/2/12,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,7,2017/2/13,2017/2/19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,8,2017/2/20,2017/2/26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,9,2017/2/27,2017/3/5,80,80,,4,5,0,,9,,,2,2,11,69,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,10,2017/3/6,2017/3/12,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,11,2017/3/13,2017/3/19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,12,2017/3/20,2017/3/26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,13,2017/3/27,2017/4/2,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,14,2017/4/3,2017/4/9,40,40,,2,3,0,,5,,,0,0,5,35,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,15,2017/4/10,2017/4/16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,16,2017/4/17,2017/4/23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,17,2017/4/24,2017/4/30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,18,2017/5/1,2017/5/7,40,40,,1,3,0,,4,,,0,0,4,36,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,19,2017/5/8,2017/5/14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,20,2017/5/15,2017/5/21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,21,2017/5/22,2017/5/28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,22,2017/5/29,2017/6/4,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,23,2017/6/5,2017/6/11,40,40,,2,3,0,,5,,,0,0,5,35,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,24,2017/6/12,2017/6/18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,25,2017/6/19,2017/6/25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,26,2017/6/26,2017/7/2,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,27,2017/7/3,2017/7/9,20,20,,1,1,0,,2,,,1,1,3,17,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,28,2017/7/10,2017/7/16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,29,2017/7/17,2017/7/23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,30,2017/7/24,2017/7/30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,31,2017/7/31,2017/8/6,20,20,,1,1,0,,2,,,1,1,3,17,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,32,2017/8/7,2017/8/13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,33,2017/8/14,2017/8/20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,34,2017/8/21,2017/8/27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,35,2017/8/28,2017/9/3,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,36,2017/9/4,2017/9/10,20,20,,2,1,0,,3,,,0,0,3,17,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,37,2017/9/11,2017/9/17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,38,2017/9/18,2017/9/24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,39,2017/9/25,2017/10/1,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,40,2017/10/2,2017/10/8,90,90,,10,3,0,,13,,,2,2,15,75,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,41,2017/10/9,2017/10/15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,42,2017/10/16,2017/10/22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,43,2017/10/23,2017/10/29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,44,2017/10/30,2017/11/5,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,45,2017/11/6,2017/11/12,80,80,,9,4,0,,13,,,2,2,15,65,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,46,2017/11/13,2017/11/19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,47,2017/11/20,2017/11/26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,48,2017/11/27,2017/12/3,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,49,2017/12/4,2017/12/10,80,80,,17,0,0,,17,,,0,0,17,63,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,50,2017/12/11,2017/12/17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,51,2017/12/18,2017/12/24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,52,2017/12/25,2017/12/31,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,1,2018/1/1,2018/1/7,580,580,,325,0,0,,325,,,0,0,325,255,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,2,2018/1/8,2018/1/14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,3,2018/1/15,2018/1/21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,4,2018/1/22,2018/1/28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,5,2018/1/29,2018/2/4,230,230,,92,0,0,,92,,,0,0,92,138,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,6,2018/2/5,2018/2/11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,7,2018/2/12,2018/2/18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,8,2018/2/19,2018/2/25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,9,2018/2/26,2018/3/4,80,80,,23,0,0,,23,,,0,0,23,57,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,10,2018/3/5,2018/3/11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,11,2018/3/12,2018/3/18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,12,2018/3/19,2018/3/25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,13,2018/3/26,2018/4/1,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,14,2018/4/2,2018/4/8,40,40,,7,0,0,,7,,,0,0,7,33,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,15,2018/4/9,2018/4/15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,16,2018/4/16,2018/4/22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,17,2018/4/23,2018/4/29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,18,2018/4/30,2018/5/6,40,40,,5,0,0,,5,,,0,0,5,35,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,19,2018/5/7,2018/5/13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,20,2018/5/14,2018/5/20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,21,2018/5/21,2018/5/27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,22,2018/5/28,2018/6/3,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,23,2018/6/4,2018/6/10,40,40,,5,0,0,,5,,,0,0,5,35,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,24,2018/6/11,2018/6/17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,25,2018/6/18,2018/6/24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,26,2018/6/25,2018/7/1,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,27,2018/7/2,2018/7/8,20,20,,0,0,0,,0,,,0,0,0,20,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,28,2018/7/9,2018/7/15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,29,2018/7/16,2018/7/22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,30,2018/7/23,2018/7/29,,,,,,,,,,,,,,,No Report
