textbox22,Textbox9
generated on 04/03/2020 19:55:43 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
France,European Region of WHO,South West Europe,2006,52,2006-12-25,2006-12-31,,1013,,,10,,18,28,,,0,0,28,,Sporadic
France,European Region of WHO,South West Europe,2007,1,2007-01-01,2007-01-07,,782,,,5,,15,20,,,0,0,20,,Sporadic
France,European Region of WHO,South West Europe,2007,2,2007-01-08,2007-01-14,,965,,,21,,24,45,,,0,0,45,,Sporadic
France,European Region of WHO,South West Europe,2007,3,2007-01-15,2007-01-21,,877,,,34,,61,95,,,0,0,95,,Local Outbreak
France,European Region of WHO,South West Europe,2007,4,2007-01-22,2007-01-28,,1028,1,,28,,109,138,,,0,0,138,,Local Outbreak
France,European Region of WHO,South West Europe,2007,5,2007-01-29,2007-02-04,,1069,,,36,,128,164,,,0,0,164,,Local Outbreak
France,European Region of WHO,South West Europe,2007,6,2007-02-05,2007-02-11,,1204,,,18,,183,201,,,1,1,202,,Local Outbreak
France,European Region of WHO,South West Europe,2007,7,2007-02-12,2007-02-18,,940,,,12,,152,164,,,0,0,164,,Local Outbreak
France,European Region of WHO,South West Europe,2007,8,2007-02-19,2007-02-25,,911,,,17,,98,115,,,0,0,115,,Sporadic
France,European Region of WHO,South West Europe,2007,9,2007-02-26,2007-03-04,,625,,,4,,46,50,,,0,0,50,,Sporadic
France,European Region of WHO,South West Europe,2007,10,2007-03-05,2007-03-11,,617,,,4,,17,21,,,0,0,21,,Sporadic
France,European Region of WHO,South West Europe,2007,11,2007-03-12,2007-03-18,,269,,,,,2,2,,,0,0,2,,No Activity
France,European Region of WHO,South West Europe,2007,12,2007-03-19,2007-03-25,,328,,,,,6,6,,,0,0,6,,No Activity
France,European Region of WHO,South West Europe,2007,13,2007-03-26,2007-04-01,,368,,,,,2,2,,,0,0,2,,No Activity
France,European Region of WHO,South West Europe,2007,14,2007-04-02,2007-04-08,,171,,,,,2,2,,,0,0,2,,No Activity
France,European Region of WHO,South West Europe,2007,15,2007-04-09,2007-04-15,,344,0,,0,,0,0,,,0,0,0,,No Activity
France,European Region of WHO,South West Europe,2007,16,2007-04-16,2007-04-22,,264,,,,,1,1,,,0,0,1,,No Activity
France,European Region of WHO,South West Europe,2007,17,2007-04-23,2007-04-29,,198,,,,,1,1,,,0,0,1,,No Activity
France,European Region of WHO,South West Europe,2007,18,2007-04-30,2007-05-06,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,19,2007-05-07,2007-05-13,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,20,2007-05-14,2007-05-20,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,21,2007-05-21,2007-05-27,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,22,2007-05-28,2007-06-03,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,23,2007-06-04,2007-06-10,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,24,2007-06-11,2007-06-17,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,25,2007-06-18,2007-06-24,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,26,2007-06-25,2007-07-01,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,27,2007-07-02,2007-07-08,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,28,2007-07-09,2007-07-15,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,29,2007-07-16,2007-07-22,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,30,2007-07-23,2007-07-29,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,31,2007-07-30,2007-08-05,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,32,2007-08-06,2007-08-12,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,33,2007-08-13,2007-08-19,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,34,2007-08-20,2007-08-26,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,35,2007-08-27,2007-09-02,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,36,2007-09-03,2007-09-09,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,37,2007-09-10,2007-09-16,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,38,2007-09-17,2007-09-23,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,39,2007-09-24,2007-09-30,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2007,40,2007-10-01,2007-10-07,,289,,,,,2,2,,,0,0,2,,No Activity
France,European Region of WHO,South West Europe,2007,41,2007-10-08,2007-10-14,,370,,,,,1,1,,,0,0,1,,No Activity
France,European Region of WHO,South West Europe,2007,42,2007-10-15,2007-10-21,,366,0,,0,,0,0,,,0,0,0,,No Activity
France,European Region of WHO,South West Europe,2007,43,2007-10-22,2007-10-28,,332,0,,0,,0,0,,,0,0,0,,No Activity
France,European Region of WHO,South West Europe,2007,44,2007-10-29,2007-11-04,,366,0,,0,,0,0,,,0,0,0,,No Activity
France,European Region of WHO,South West Europe,2007,45,2007-11-05,2007-11-11,,404,0,,0,,0,0,,,0,0,0,,No Activity
France,European Region of WHO,South West Europe,2007,46,2007-11-12,2007-11-18,,465,,,,,1,1,,,0,0,1,,No Activity
France,European Region of WHO,South West Europe,2007,47,2007-11-19,2007-11-25,,557,,,,,1,1,,,0,0,1,,No Activity
France,European Region of WHO,South West Europe,2007,48,2007-11-26,2007-12-02,,668,,,,,1,1,,,0,0,1,,No Activity
France,European Region of WHO,South West Europe,2007,49,2007-12-03,2007-12-09,,632,2,,,,3,5,,,0,0,5,,Sporadic
France,European Region of WHO,South West Europe,2007,50,2007-12-10,2007-12-16,,910,1,,,,7,8,,,0,0,8,,Sporadic
France,European Region of WHO,South West Europe,2007,51,2007-12-17,2007-12-23,,636,7,,,,6,13,,,3,3,16,,Sporadic
France,European Region of WHO,South West Europe,2007,52,2007-12-24,2007-12-30,,583,5,,0,,10,15,,,4,4,19,,Sporadic
France,European Region of WHO,South West Europe,2008,1,2007-12-31,2008-01-06,,982,11,,,,30,41,,,10,10,51,,Sporadic
France,European Region of WHO,South West Europe,2008,2,2008-01-07,2008-01-13,,1065,13,,1,,56,70,,,19,19,89,,Local Outbreak
France,European Region of WHO,South West Europe,2008,3,2008-01-14,2008-01-20,,1000,7,,,,94,101,,,23,23,124,,Local Outbreak
France,European Region of WHO,South West Europe,2008,4,2008-01-21,2008-01-27,,1205,22,,2,,104,128,,,25,25,153,,Local Outbreak
France,European Region of WHO,South West Europe,2008,5,2008-01-28,2008-02-03,,1174,20,,2,,115,137,,,45,45,182,,Local Outbreak
France,European Region of WHO,South West Europe,2008,6,2008-02-04,2008-02-10,,1046,22,,0,,115,137,,,41,41,178,,Local Outbreak
France,European Region of WHO,South West Europe,2008,7,2008-02-11,2008-02-17,,1074,10,,,,87,97,,,61,61,158,,Local Outbreak
France,European Region of WHO,South West Europe,2008,8,2008-02-18,2008-02-24,,923,5,,,,62,67,,,71,71,138,,Local Outbreak
France,European Region of WHO,South West Europe,2008,9,2008-02-25,2008-03-02,,685,3,,,,22,25,,,37,37,62,,Local Outbreak
France,European Region of WHO,South West Europe,2008,10,2008-03-03,2008-03-09,,610,2,,,,15,17,,,45,45,62,,Local Outbreak
France,European Region of WHO,South West Europe,2008,11,2008-03-10,2008-03-16,,668,2,,,,10,12,,,35,35,47,,Sporadic
France,European Region of WHO,South West Europe,2008,12,2008-03-17,2008-03-23,,646,,,,,3,3,,,21,21,24,,Sporadic
France,European Region of WHO,South West Europe,2008,13,2008-03-24,2008-03-30,,597,1,,0,,5,6,,,24,24,30,,Sporadic
France,European Region of WHO,South West Europe,2008,14,2008-03-31,2008-04-06,,517,0,,0,,2,2,,,20,20,22,,Sporadic
France,European Region of WHO,South West Europe,2008,15,2008-04-07,2008-04-13,,481,,,,,1,1,,,24,24,25,,Sporadic
France,European Region of WHO,South West Europe,2008,16,2008-04-14,2008-04-20,,376,,,,,,0,,,15,15,15,,Sporadic
France,European Region of WHO,South West Europe,2008,17,2008-04-21,2008-04-27,,388,,,,,1,1,,,3,3,4,,No Activity
France,European Region of WHO,South West Europe,2008,18,2008-04-28,2008-05-04,,275,,,,,,0,,,3,3,3,,No Activity
France,European Region of WHO,South West Europe,2008,19,2008-05-05,2008-05-11,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,20,2008-05-12,2008-05-18,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,21,2008-05-19,2008-05-25,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,22,2008-05-26,2008-06-01,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,23,2008-06-02,2008-06-08,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,24,2008-06-09,2008-06-15,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,25,2008-06-16,2008-06-22,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,26,2008-06-23,2008-06-29,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,27,2008-06-30,2008-07-06,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,28,2008-07-07,2008-07-13,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,29,2008-07-14,2008-07-20,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,30,2008-07-21,2008-07-27,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,31,2008-07-28,2008-08-03,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,32,2008-08-04,2008-08-10,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,33,2008-08-11,2008-08-17,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,34,2008-08-18,2008-08-24,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,35,2008-08-25,2008-08-31,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,36,2008-09-01,2008-09-07,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,37,2008-09-08,2008-09-14,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,38,2008-09-15,2008-09-21,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,39,2008-09-22,2008-09-28,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2008,40,2008-09-29,2008-10-05,,643,0,0,0,0,0,0,0,0,0,0,0,,No Activity
France,European Region of WHO,South West Europe,2008,41,2008-10-06,2008-10-12,,834,0,0,0,0,0,0,0,0,0,0,0,,No Activity
France,European Region of WHO,South West Europe,2008,42,2008-10-13,2008-10-19,,829,0,0,0,0,0,0,0,0,0,0,0,,No Activity
France,European Region of WHO,South West Europe,2008,43,2008-10-20,2008-10-26,,889,0,0,1,0,0,1,0,0,0,0,1,,No Activity
France,European Region of WHO,South West Europe,2008,44,2008-10-27,2008-11-02,,973,0,0,3,0,1,4,0,0,0,0,4,,No Activity
France,European Region of WHO,South West Europe,2008,45,2008-11-03,2008-11-09,,1350,0,0,4,0,3,7,0,0,1,1,8,,No Activity
France,European Region of WHO,South West Europe,2008,46,2008-11-10,2008-11-16,,1063,0,0,3,0,1,4,0,0,0,0,4,,No Activity
France,European Region of WHO,South West Europe,2008,47,2008-11-17,2008-11-23,,1420,0,0,4,0,3,7,0,0,1,1,8,,Sporadic
France,European Region of WHO,South West Europe,2008,48,2008-11-24,2008-11-30,,1688,2,0,3,0,6,11,0,0,0,0,11,,Sporadic
France,European Region of WHO,South West Europe,2008,49,2008-12-01,2008-12-07,,1949,1,0,15,0,13,29,0,0,1,1,30,,Sporadic
France,European Region of WHO,South West Europe,2008,50,2008-12-08,2008-12-14,,2187,2,0,44,0,26,72,0,0,7,7,79,,Sporadic
France,European Region of WHO,South West Europe,2008,51,2008-12-15,2008-12-21,,2301,6,0,72,0,71,149,0,0,1,1,150,,Sporadic
France,European Region of WHO,South West Europe,2008,52,2008-12-22,2008-12-28,,2207,1,0,35,0,157,193,0,0,5,5,198,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,1,2008-12-29,2009-01-04,,2213,0,0,52,0,166,218,0,0,8,8,226,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,2,2009-01-05,2009-01-11,,2395,1,0,77,0,216,294,0,0,5,5,299,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,3,2009-01-12,2009-01-18,,2650,1,0,92,0,329,422,0,0,10,10,432,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,4,2009-01-19,2009-01-25,,2709,2,0,76,0,289,367,0,0,10,10,377,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,5,2009-01-26,2009-02-01,,2458,0,0,54,0,194,248,0,0,24,24,272,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,6,2009-02-02,2009-02-08,,2398,2,0,29,0,159,190,0,0,35,35,225,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,7,2009-02-09,2009-02-15,,1983,0,0,9,0,77,86,0,1,35,36,122,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,8,2009-02-16,2009-02-22,,1552,0,0,12,0,29,41,0,1,56,57,98,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,9,2009-02-23,2009-03-01,,1716,0,0,4,0,19,23,0,0,61,61,84,,Regional Outbreak
France,European Region of WHO,South West Europe,2009,10,2009-03-02,2009-03-08,,1493,0,0,1,0,5,6,0,0,58,58,64,,Sporadic
France,European Region of WHO,South West Europe,2009,11,2009-03-09,2009-03-15,,1398,0,0,0,0,5,5,0,0,68,68,73,,Sporadic
France,European Region of WHO,South West Europe,2009,12,2009-03-16,2009-03-22,,1250,0,0,0,0,0,0,0,0,45,45,45,,Sporadic
France,European Region of WHO,South West Europe,2009,13,2009-03-23,2009-03-29,,1202,0,0,1,0,1,2,0,0,63,63,65,,Sporadic
France,European Region of WHO,South West Europe,2009,14,2009-03-30,2009-04-05,,993,0,0,0,0,2,2,0,2,46,48,50,,Sporadic
France,European Region of WHO,South West Europe,2009,15,2009-04-06,2009-04-12,,935,0,0,0,0,1,1,0,0,34,34,35,,Sporadic
France,European Region of WHO,South West Europe,2009,16,2009-04-13,2009-04-19,,1090,0,0,0,0,5,5,0,0,11,11,16,,Sporadic
France,European Region of WHO,South West Europe,2009,17,2009-04-20,2009-04-26,,378,0,0,0,0,2,2,0,0,12,12,14,,Sporadic
France,European Region of WHO,South West Europe,2009,18,2009-04-27,2009-05-03,,738,0,0,0,0,1,1,0,0,5,5,6,,Sporadic
France,European Region of WHO,South West Europe,2009,19,2009-05-04,2009-05-10,,415,0,1,0,0,8,9,0,1,4,5,14,,No Report
