textbox22,Textbox9
generated on 04/03/2020 16:12:55 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
France,European Region of WHO,South West Europe,2019,33,2019-08-12,2019-08-18,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2019,34,2019-08-19,2019-08-25,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2019,35,2019-08-26,2019-09-01,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2019,36,2019-09-02,2019-09-08,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2019,37,2019-09-09,2019-09-15,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2019,38,2019-09-16,2019-09-22,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2019,39,2019-09-23,2019-09-29,,,,,,,,,,,,,,,No Report
France,European Region of WHO,South West Europe,2019,40,2019-09-30,2019-10-06,,1378,0,1,4,,0,5,0,1,0,1,6,,No Report
France,European Region of WHO,South West Europe,2019,41,2019-10-07,2019-10-13,,1483,0,2,2,,2,6,0,0,1,1,7,,No Report
France,European Region of WHO,South West Europe,2019,42,2019-10-14,2019-10-20,,1600,0,5,3,,6,14,0,0,1,1,15,,No Report
France,European Region of WHO,South West Europe,2019,43,2019-10-21,2019-10-27,,1856,0,3,1,,5,9,0,0,3,3,12,,No Report
France,European Region of WHO,South West Europe,2019,44,2019-10-28,2019-11-03,,1928,0,0,1,,5,6,0,0,4,4,10,,No Report
France,European Region of WHO,South West Europe,2019,45,2019-11-04,2019-11-10,,1979,0,1,5,,10,16,0,0,7,7,23,,No Report
France,European Region of WHO,South West Europe,2019,46,2019-11-11,2019-11-17,,2590,0,5,8,,13,26,0,0,6,6,32,,No Report
France,European Region of WHO,South West Europe,2019,47,2019-11-18,2019-11-24,,3436,0,9,7,,7,23,0,0,15,15,38,,No Report
France,European Region of WHO,South West Europe,2019,48,2019-11-25,2019-12-01,,3978,0,13,4,,26,43,2,3,26,31,74,,No Report
France,European Region of WHO,South West Europe,2019,49,2019-12-02,2019-12-08,,4140,0,13,10,,31,54,0,8,44,52,106,,No Report
France,European Region of WHO,South West Europe,2019,50,2019-12-09,2019-12-15,,4798,0,17,12,,77,106,0,15,64,79,185,,No Report
France,European Region of WHO,South West Europe,2019,51,2019-12-16,2019-12-22,,5020,0,42,19,,129,190,0,20,119,139,329,,No Report
France,European Region of WHO,South West Europe,2019,52,2019-12-23,2019-12-29,,5184,0,51,18,,178,247,0,12,133,145,392,,No Report

